yr,mo,mag
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,2
2003,5,3
2003,5,0
2003,5,2
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,0
2003,5,2
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,2
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,2
2003,5,2
2003,5,2
2003,5,3
2003,5,3
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,2
2003,5,2
2003,5,2
2003,5,3
2003,5,4
2003,5,1
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,2
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,3
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,2
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,2
2003,5,2
2003,5,2
2003,5,2
2003,5,2
2003,5,3
2003,5,0
2003,5,0
2003,5,0
2003,5,3
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,2
2003,5,2
2003,5,3
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,2
2003,5,2
2003,5,3
2003,5,1
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,3
2003,5,3
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,2
2003,5,0
2003,5,2
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,2
2003,5,2
2003,5,2
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,2
2003,5,2
2003,5,2
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,2
2003,5,2
2003,5,2
2003,5,2
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,1
2003,5,0
2003,5,1
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,5,1
2003,5,1
2003,5,1
2003,5,2
2003,5,2
2003,5,2
2003,5,0
2003,5,0
2003,5,1
2003,5,0
2003,5,0
2003,5,0
2003,5,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,1
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,1
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,1
2003,6,3
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,2
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,2
2003,6,0
2003,6,0
2003,6,1
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,1
2003,6,2
2003,6,1
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,2
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,0
2003,6,0
2003,6,4
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,1
2003,6,1
2003,6,2
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,1
2003,6,2
2003,6,2
2003,6,2
2003,6,2
2003,6,2
2003,6,2
2003,6,3
2003,6,3
2003,6,4
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,0
2003,6,0
2003,6,0
2003,6,1
2003,6,0
2003,6,0
2003,6,1
2003,6,0
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,1
2003,7,1
2003,7,1
2003,7,2
2003,7,2
2003,7,0
2003,7,1
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,1
2003,7,1
2003,7,0
2003,7,0
2003,7,2
2003,7,0
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,1
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,2
2003,7,0
2003,7,1
2003,7,1
2003,7,1
2003,7,1
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,1
2003,7,1
2003,7,2
2003,7,2
2003,7,0
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,1
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,1
2003,7,1
2003,7,2
2003,7,2
2003,7,1
2003,7,0
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,1
2003,7,1
2003,7,1
2003,7,1
2003,7,1
2003,7,1
2003,7,2
2003,7,2
2003,7,1
2003,7,0
2003,7,1
2003,7,1
2003,7,1
2003,7,3
2003,7,1
2003,7,1
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,7,0
2003,8,0
2003,8,1
2003,8,0
2003,8,1
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,1
2003,8,0
2003,8,1
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,1
2003,8,0
2003,8,1
2003,8,0
2003,8,0
2003,8,1
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,2
2003,8,0
2003,8,1
2003,8,1
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,0
2003,8,1
2003,8,1
2003,8,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,0
2003,9,1
2003,9,1
2003,9,1
2003,9,1
2003,9,1
2003,9,0
2003,9,0
2003,9,0
2003,9,1
2003,9,1
2003,9,1
2003,9,1
2003,9,1
2003,9,1
2003,9,1
2003,9,1
2003,9,0
2003,9,1
2003,9,1
2003,10,0
2003,10,0
2003,10,0
2003,10,0
2003,10,0
2003,10,1
2003,10,1
2003,10,0
2003,10,0
2003,10,0
2003,10,0
2003,10,0
2003,10,0
2003,10,0
2003,10,0
2003,10,1
2003,10,0
2003,10,0
2003,10,1
2003,10,0
2003,10,0
2003,10,0
2003,10,0
2003,10,1
2003,10,0
2003,10,0
2003,11,1
2003,11,1
2003,11,0
2003,11,0
2003,11,1
2003,11,1
2003,11,2
2003,11,2
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,1
2003,11,1
2003,11,1
2003,11,1
2003,11,1
2003,11,1
2003,11,1
2003,11,2
2003,11,2
2003,11,2
2003,11,2
2003,11,1
2003,11,1
2003,11,1
2003,11,1
2003,11,0
2003,11,1
2003,11,1
2003,11,1
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,0
2003,11,2
2003,11,0
2003,11,1
2003,11,1
2003,11,0
2003,12,1
2004,1,0
2004,1,0
2004,1,2
2004,2,0
2004,2,1
2004,2,1
2004,2,2
2004,2,0
2004,2,0
2004,2,0
2004,2,0
2004,2,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,1
2004,3,1
2004,3,1
2004,3,1
2004,3,1
2004,3,1
2004,3,1
2004,3,1
2004,3,1
2004,3,1
2004,3,2
2004,3,2
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,1
2004,3,3
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,0
2004,3,1
2004,3,1
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,1
2004,4,0
2004,4,1
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,0
2004,4,0
2004,4,1
2004,4,1
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,1
2004,4,1
2004,4,1
2004,4,1
2004,4,2
2004,4,2
2004,4,3
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,1
2004,4,1
2004,4,1
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,1
2004,4,0
2004,4,0
2004,4,1
2004,4,0
2004,4,1
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,2
2004,4,2
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,1
2004,4,1
2004,4,1
2004,4,0
2004,4,0
2004,4,1
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,4,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,2
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,2
2004,5,2
2004,5,2
2004,5,4
2004,5,0
2004,5,1
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,3
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,2
2004,5,2
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,2
2004,5,3
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,2
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,2
2004,5,2
2004,5,4
2004,5,0
2004,5,0
2004,5,2
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,2
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,2
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,2
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,0
2004,5,2
2004,5,0
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,2
2004,5,0
2004,5,1
2004,5,1
2004,5,2
2004,5,3
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,2
2004,5,2
2004,5,3
2004,5,3
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,2
2004,5,3
2004,5,4
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,2
2004,5,2
2004,5,3
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,1
2004,5,2
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,2
2004,5,2
2004,5,2
2004,5,3
2004,5,3
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,2
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,0
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,1
2004,5,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,1
2004,6,2
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,2
2004,6,3
2004,6,3
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,2
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,3
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,2
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,1
2004,6,2
2004,6,2
2004,6,3
2004,6,3
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,1
2004,6,1
2004,6,0
2004,6,0
2004,6,0
2004,6,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,1
2004,7,0
2004,7,0
2004,7,1
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,1
2004,7,1
2004,7,1
2004,7,1
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,1
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,1
2004,7,1
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
2004,7,0
